Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0012829,-0.31468,-0.0059364,0,0,0,38.039,0.51975,0.00069908,2.9544E-06,0.93889,-3.8081E-06,0.5273,0,0,0,0,0,0,package://Master_ASM/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Master_ASM/meshes/base_link.STL,,M0087_Hoist_Point_Handle-9;M0087_Hoist_Point_Handle-11;M0087_Hoist_Point_Handle-8;M0087_Hoist_Point_Handle-7;M0082_Linear_Rail-1;Skimmer_Assembly-1;M0001_Frame_V2-1;Electrical_Box_ASM-1;Lift_Assembly-1;Worm_Drive_Assembly-1;MotorCovers-1;M0070_Rail_Skimmer_Mount_Vertical-2;M0070_Rail_Skimmer_Mount_Vertical-7;M0082_Linear_Rail-3;M0082_Linear_Rail-4;M0070_Rail_Skimmer_Mount_Vertical-6;M0082_Linear_Rail-2;M0070_Rail_Skimmer_Mount_Vertical-5,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
swerve1_Link,0.072878,0.028694,7.0574E-06,0,0,0,2.5211,0.008233,5.8978E-05,5.7912E-08,0.006818,1.2459E-07,0.0069443,0,0,0,0,0,0,package://Master_ASM/meshes/swerve1_Link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Master_ASM/meshes/swerve1_Link.STL,,M0025_Swerve_ASM-1,Origin_swerve1_joint,,swerve1_joint,continuous,-0.34701,0.55026,-0.59563,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
wheel1_Link,2.9097E-09,-0.115,-0.00055956,0,0,0,1.1372,0.0059462,1.6529E-09,-6.3363E-10,0.0059468,6.9163E-09,0.0072591,0,0,0,0,0,0,package://Master_ASM/meshes/wheel1_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Master_ASM/meshes/wheel1_Link.STL,,M0025_Swerve_ASM-1/M0019_Wheel_ASM-1,Origin_wheel1_joint,,wheel1_joint,continuous,0.071447,0.038959,0.1082,1.5708,0.34561,1.5708,swerve1_Link,0,0,0,,,,,,,,,,,,
swerve2_Link,0.072878,0.028694,7.0574E-06,0,0,0,2.5211,0.008233,5.8978E-05,5.7912E-08,0.006818,1.2459E-07,0.0069443,0,0,0,0,0,0,package://Master_ASM/meshes/swerve2_Link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Master_ASM/meshes/swerve2_Link.STL,,M0025_Swerve_ASM-2,Origin_swerve2_joint,,swerve2_joint,continuous,0.34701,-0.55026,-0.59563,1.5708,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
wheel2_Link,2.9097E-09,-0.115,-0.00055956,0,0,0,1.1372,0.0059462,1.6529E-09,-6.3363E-10,0.0059468,6.9163E-09,0.0072591,0,0,0,0,0,0,package://Master_ASM/meshes/wheel2_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Master_ASM/meshes/wheel2_Link.STL,,M0025_Swerve_ASM-2/M0019_Wheel_ASM-1,Origin_wheel2_joint,,wheel2_joint,continuous,0.071447,0.038959,0.1082,1.5708,0.34561,1.5708,swerve2_Link,0,0,0,,,,,,,,,,,,
swerve3_Link,0.072878,0.028694,7.0574E-06,0,0,0,2.5211,0.008233,5.8978E-05,5.7912E-08,0.006818,1.2459E-07,0.0069443,0,0,0,0,0,0,package://Master_ASM/meshes/swerve3_Link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Master_ASM/meshes/swerve3_Link.STL,,M0025_Swerve_ASM-3,Origin_swerve3_joint,,swerve3_joint,continuous,0.34701,0.55014,-0.59563,1.5708,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
wheel3_Link,2.9097E-09,-0.115,-0.00055956,0,0,0,1.1372,0.0059462,1.6529E-09,-6.3363E-10,0.0059468,6.9163E-09,0.0072591,0,0,0,0,0,0,package://Master_ASM/meshes/wheel3_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Master_ASM/meshes/wheel3_Link.STL,,M0025_Swerve_ASM-3/M0019_Wheel_ASM-1,Origin_wheel3_joint,,wheel3_joint,continuous,0.071447,0.038959,0.1082,1.5708,0.34561,1.5708,swerve3_Link,0,0,0,,,,,,,,,,,,
swerve4_Link,0.072878,0.028694,7.0574E-06,0,0,0,2.5211,0.008233,5.8978E-05,5.7912E-08,0.006818,1.2459E-07,0.0069443,0,0,0,0,0,0,package://Master_ASM/meshes/swerve4_Link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Master_ASM/meshes/swerve4_Link.STL,,M0025_Swerve_ASM-5,Origin_swerve4_joint,,swerve4_joint,continuous,-0.34701,-0.55014,-0.59563,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
wheel4_Link,2.9097E-09,-0.115,-0.00055956,0,0,0,1.1372,0.0059462,1.6529E-09,-6.3363E-10,0.0059468,6.9163E-09,0.0072591,0,0,0,0,0,0,package://Master_ASM/meshes/wheel4_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Master_ASM/meshes/wheel4_Link.STL,,M0025_Swerve_ASM-5/M0019_Wheel_ASM-1,Origin_wheel4_joint,,wheel4_joint,continuous,0.071447,0.038959,0.1082,1.5708,0.34561,1.5708,swerve4_Link,0,0,0,,,,,,,,,,,,
